;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_13:58:28:174640;1742907508.1733792;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.0634804;0.10989880561828613;0.0;0.0;0.0;-0.0;470.352608699396;959.5283918404937;-20.0;-26.899999999999935;33.52029236149345;-2.2101208488951185;0.0;-138.75066588472197;-33.57058709843009;-20.0;-27.049999999999933
2025-03-25_13:58:28:283249;1742907508.2825284;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.1733792;0.10914921760559082;0.0;0.0;0.0;-0.0;474.768665643305;961.2625323284686;-20.0;-27.049999999999933;33.640786257161054;-2.207460443428647;0.0;-139.66252201184457;-33.53013766302868;-20.0;-27.199999999999932
2025-03-25_13:58:28:391793;1742907508.3907762;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.2825284;0.10824775695800781;0.0;0.0;0.0;-0.0;479.14631809326346;962.9971026634663;-20.0;-27.199999999999932;33.761516553614655;-2.20481904645832;0.0;-140.57547670548016;-33.489911089990194;-20.0;-27.34999999999993
2025-03-25_13:58:28:500588;1742907508.4992049;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.3907762;0.1084287166595459;0.0;0.0;0.0;-0.0;483.48103850863816;964.7348550350463;-20.0;-27.34999999999993;33.88248072381944;-2.2021964914525483;0.0;-141.48952121996493;-33.45042099277988;-20.0;-27.49999999999993
2025-03-25_13:58:28:608935;1742907508.6089354;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.4992049;0.10973048210144043;0.0;0.0;0.0;-0.0;487.77394638105596;966.4757479536513;-20.0;-27.49999999999993;34.00367627183855;-2.199592613210331;0.0;-142.40464686842293;-33.41166628930733;-20.0;-27.649999999999928
2025-03-25_13:58:28:718102;1742907508.717105;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.6089354;0.1081695556640625;0.0;0.0;0.0;-0.0;492.0432785076128;968.211016282267;-20.0;-27.649999999999928;34.125100732452;-2.1970072478621607;0.0;-143.32084502306668;-33.37202429747658;-20.0;-27.799999999999926
2025-03-25_13:58:28:828413;1742907508.8274133;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.717105;0.11030840873718262;0.0;0.0;0.0;-0.0;496.2617263598368;969.9549376238895;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0;-144.23810711546557;-33.3341514096247;-20.0;-27.949999999999925
2025-03-25_13:58:28:937145;1742907508.9361496;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.8274133;0.10873627662658691;0.0;0.0;0.0;-0.0;500.461543908781;971.6914806038877;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0;-145.15642463678395;-33.29506908810198;-20.0;-28.099999999999923
2025-03-25_13:58:29:047100;1742907509.0460982;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907508.9361496;0.10994863510131836;0.0;0.0;0.0;-0.0;504.6164882997989;973.4344945563538;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0;-146.07578913799028;-33.25736142404347;-20.0;-28.249999999999922
2025-03-25_13:58:29:155450;1742907509.1554506;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.0460982;0.10935235023498535;0.0;0.0;0.0;-0.0;508.746240242545;975.1742158233716;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0;-146.9961922300373;-33.21921033305676;-20.0;-28.39999999999992
2025-03-25_13:58:29:276986;1742907509.2759893;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.1554506;0.12053871154785156;0.0;0.0;0.0;-0.0;512.798575963303;976.9383606383054;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0;-147.91762558401504;-33.18581396172204;-20.0;-28.54999999999992
2025-03-25_13:58:29:387507;1742907509.3875072;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.2759893;0.11151790618896484;0.0;0.0;0.0;-0.0;516.901804777615;978.6599650079673;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0;-148.84008093127815;-33.14461861079806;-20.0;-28.699999999999918
2025-03-25_13:58:29:499820;1742907509.4988296;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.3875072;0.11132240295410156;0.0;0.0;0.0;-0.0;520.9330679845542;980.4038698304482;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0;-149.76355006354686;-33.10778910501098;-20.0;-28.849999999999916
2025-03-25_13:58:29:609103;1742907509.6081033;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.4988296;0.10927367210388184;0.0;0.0;0.0;-0.0;524.9453094472324;982.1425121887964;-20.0;-28.849999999999916;35.1044512847017;-2.1769715641384693;0.0;-150.6880248329848;-33.07015397536292;-20.0;-28.999999999999915
2025-03-25_13:58:29:717602;1742907509.7166038;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.6081033;0.10850048065185547;0.0;0.0;0.0;-0.0;528.9237693398999;983.8840537087142;-20.0;-28.999999999999915;35.227829907617;-2.1745456601923343;0.0;-151.61349715225282;-33.03325275096258;-20.0;-29.149999999999913
2025-03-25_13:58:29:825736;1742907509.824425;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.7166038;0.10782122611999512;0.0;0.0;0.0;-0.0;532.8734992889163;985.6261234668641;-20.0;-29.149999999999913;35.351414398860975;-2.172136703515958;0.0;-152.53995899454026;-32.99664288443473;-20.0;-29.299999999999912
2025-03-25_13:58:29:934301;1742907509.9333181;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.824425;0.10889315605163574;0.0;0.0;0.0;-0.0;536.788991754931;987.3720244650124;-20.0;-29.299999999999912;35.47520260689141;-2.1697445448058326;0.0;-153.46740239357504;-32.96095415140828;-20.0;-29.44999999999991
2025-03-25_13:58:30:043235;1742907510.0432358;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907509.9333181;0.10991764068603516;0.0;0.0;0.0;-0.0;540.6777169009418;989.1180267688443;-20.0;-29.44999999999991;35.599192406570054;-2.167369036064375;0.0;-154.39581944361277;-32.92548524834338;-20.0;-29.59999999999991
2025-03-25_13:58:30:154330;1742907510.1533356;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.0432358;0.11009979248046875;0.0;0.0;0.0;-0.0;544.5429552171599;990.8626095791103;-20.0;-29.59999999999991;35.7233816988257;-2.1650100305953317;0.0;-155.32520229940627;-32.88995008177108;-20.0;-29.749999999999908
2025-03-25_13:58:30:262496;1742907510.261744;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.1533356;0.10840845108032227;0.0;0.0;0.0;-0.0;548.3887013659198;992.603815542235;-20.0;-29.749999999999908;35.84776841032081;-2.1626673829988925;0.0;-156.25554317615524;-32.85397730823471;-20.0;-29.899999999999906
2025-03-25_13:58:30:369224;1742907510.3692248;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.261744;0.10748076438903809;0.0;0.0;0.0;-0.0;552.2062878451446;994.3466701069949;-20.0;-29.899999999999906;35.972350493121716;-2.1603409491665095;0.0;-157.18683434943895;-32.81852591726557;-20.0;-30.049999999999905
2025-03-25_13:58:30:477938;1742907510.476922;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.3692248;0.1076972484588623;0.0;0.0;0.0;-0.0;555.9913860827692;996.0938728279764;-20.0;-30.049999999999905;36.09712592437235;-2.158030586275454;0.0;-158.11906815513;-32.784116824154694;-20.0;-30.199999999999903
2025-03-25_13:58:30:587213;1742907510.587213;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.476922;0.1102910041809082;0.0;0.0;0.0;-0.0;559.7544677345468;997.8398650437069;-20.0;-30.199999999999903;36.222092705971505;-2.155736152783111;0.0;-159.05223698929245;-32.749692562982474;-20.0;-30.349999999999902
2025-03-25_13:58:30:697710;1742907510.6967132;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.587213;0.10950016975402832;0.0;0.0;0.0;-0.0;563.4947456558242;999.5853144314758;-20.0;-30.349999999999902;36.34724886425373;-2.1534575084210354;0.0;-159.9863333080628;-32.715383023239056;-20.0;-30.4999999999999
2025-03-25_13:58:30:809739;1742907510.8082275;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.6967132;0.11151432991027832;0.0;0.0;0.0;-0.0;567.2058957734048;1001.3340309103232;-20.0;-30.4999999999999;36.47259244967369;-2.1511945141887723;0.0;-160.92134962751686;-32.68192301478682;-20.0;-30.6499999999999
2025-03-25_13:58:30:916275;1742907510.9162755;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.8082275;0.1080479621887207;0.0;0.0;0.0;-0.0;570.9114302295989;1003.0729083684037;-20.0;-30.6499999999999;36.598121536494105;-2.1489470323474644;0.0;-161.85727852352028;-32.64679491205926;-20.0;-30.799999999999898
2025-03-25_13:58:31:027129;1742907511.0261524;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907510.9162755;0.10987687110900879;0.0;0.0;0.0;-0.0;574.5744151292455;1004.8231501652587;-20.0;-30.799999999999898;36.72383422247729;-2.1467149264132512;0.0;-162.7941126315669;-32.61408196350085;-20.0;-30.949999999999896
2025-03-25_13:58:31:135739;1742907511.1347308;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.0261524;0.10857844352722168;0.0;0.0;0.0;-0.0;578.2342756707114;1006.5624843281408;-20.0;-30.949999999999896;36.84972862858007;-2.144498061150473;0.0;-163.73184464660187;-32.57949464843142;-20.0;-31.099999999999895
2025-03-25_13:58:31:245553;1742907511.245554;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.1347308;0.11082315444946289;0.0;0.0;0.0;-0.0;581.8521883604183;1008.3133760397653;-20.0;-31.099999999999895;36.97580289865243;-2.1422963025646964;0.0;-164.67046732283322;-32.54737355498394;-20.0;-31.249999999999893
2025-03-25_13:58:31:353141;1742907511.3531415;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.245554;0.10758757591247559;0.0;0.0;0.0;-0.0;585.468574838736;1010.0527576854422;-20.0;-31.249999999999893;37.102055199139485;-2.14010951789556;0.0;-165.6099734735308;-32.51326010561673;-20.0;-31.399999999999892
2025-03-25_13:58:31:462829;1742907511.461807;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.3531415;0.10866546630859375;0.0;0.0;0.0;-0.0;589.050723933981;1011.799720537953;-20.0;-31.399999999999892;37.22848371878706;-2.1379375756094676;0.0;-166.55035597081297;-32.48085392430806;-20.0;-31.54999999999989
2025-03-25_13:58:31:570036;1742907511.570037;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.461807;0.1082298755645752;0.0;0.0;0.0;-0.0;592.6168937005706;1013.543884481219;-20.0;-31.54999999999989;37.355086668350715;-2.1357803453921216;0.0;-167.4916077454233;-32.44814566509756;-20.0;-31.69999999999989
2025-03-25_13:58:31:679600;1742907511.6796002;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.570037;0.10956335067749023;0.0;0.0;0.0;-0.0;593.2167933737418;1013.5670286007909;-20.0;-31.69999999999989;37.481862280308235;-2.13363769814092;0.0;-167.58374521886748;-32.41625478113252;-20.0;-31.849999999999888
2025-03-25_13:58:31:790214;1742907511.7892182;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.6796002;0.10961794853210449;0.0;0.0;0.0;-0.0;593.6099400181081;1013.4671983921963;-20.0;-31.849999999999888;37.60880880857559;-2.1315095059572164;0.0;-167.61585163079914;-32.38414836920086;-20.0;-31.999999999999886
2025-03-25_13:58:31:898382;1742907511.8973813;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.7892182;0.10816311836242676;0.0;0.0;0.0;-0.0;594.006310031708;1013.3664727651874;-20.0;-31.999999999999886;37.73592452822632;-2.1293956421384608;0.0;-167.64824281329552;-32.35175718670448;-20.0;-32.149999999999885
2025-03-25_13:58:32:008635;1742907512.0086348;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907511.8973813;0.11125349998474121;0.0;0.0;0.0;-0.0;594.3816023869178;1013.2710321928176;-20.0;-32.149999999999885;37.86320773521431;-2.12729598117022;0.0;-167.67893146608432;-32.32106853391568;-20.0;-32.29999999999988
2025-03-25_13:58:32:116651;1742907512.1166513;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.0086348;0.1080164909362793;0.0;0.0;0.0;-0.0;594.7791693602481;1013.1698513944332;-20.0;-32.29999999999988;37.99065674609999;-2.1252103987180964;0.0;-167.7114627162748;-32.2885372837252;-20.0;-32.44999999999988
2025-03-25_13:58:32:226189;1742907512.2261894;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.1166513;0.10953807830810547;0.0;0.0;0.0;-0.0;595.1550117172404;1013.0741279995952;-20.0;-32.44999999999988;38.11826989777989;-2.1231387716195456;0.0;-167.7422363331715;-32.257763666828495;-20.0;-32.59999999999988
2025-03-25_13:58:32:337809;1742907512.3368607;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.2261894;0.1106712818145752;0.0;0.0;0.0;-0.0;595.5297962566631;1012.9786047909856;-20.0;-32.59999999999988;38.24604554721955;-2.1210809778756015;0.0;-167.7729426947509;-32.2270573052491;-20.0;-32.74999999999988
2025-03-25_13:58:32:445317;1742907512.4453173;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.3368607;0.10845661163330078;0.0;0.0;0.0;-0.0;595.9147727081818;1012.8804119206393;-20.0;-32.74999999999988;38.373982071189744;-2.119036896642521;0.0;-167.8045042130401;-32.19549578695988;-20.0;-32.89999999999988
2025-03-25_13:58:32:555365;1742907512.5553653;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.4453173;0.11004805564880371;0.0;0.0;0.0;-0.0;596.2822637318236;1012.786610831203;-20.0;-32.89999999999988;38.50207786600603;-2.1170064082233493;0.0;-167.83465125138906;-32.165348748610946;-20.0;-33.049999999999876
2025-03-25_13:58:32:663888;1742907512.6628904;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.5553653;0.10752511024475098;0.0;0.0;0.0;-0.0;596.6629724724168;1012.6893657987682;-20.0;-33.049999999999876;38.630331347271564;-2.114989394059418;0.0;-167.86590220218164;-32.134097797818356;-20.0;-33.199999999999875
2025-03-25_13:58:32:772417;1742907512.7724178;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.6628904;0.1095273494720459;0.0;0.0;0.0;-0.0;597.0234784789398;1012.5972153506987;-20.0;-33.199999999999875;38.75874094962311;-2.112985736721777;0.0;-167.89551317321627;-32.10448682678371;-20.0;-33.34999999999987
2025-03-25_13:58:32:880935;1742907512.8799586;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.7724178;0.10754084587097168;0.0;0.0;0.0;-0.0;597.3966943925556;1012.5017485873617;-20.0;-33.34999999999987;38.887305126480435;-2.1109953199025733;0.0;-167.9261869436641;-32.07381305633588;-20.0;-33.49999999999987
2025-03-25_13:58:32:990127;1742907512.990127;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.8799586;0.11016845703125;0.0;0.0;0.0;-0.0;597.7497188534439;1012.4113834982761;-20.0;-33.49999999999987;39.016022349798696;-2.1090180284063766;0.0;-167.95521886583654;-32.04478113416345;-20.0;-33.64999999999987
2025-03-25_13:58:33:098465;1742907513.0974941;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907512.990127;0.10736703872680664;0.0;0.0;0.0;-0.0;598.1206417999894;1012.3163706507108;-20.0;-33.64999999999987;39.14489110982417;-2.107053748141459;0.0;-167.98574119581673;-32.014258804183264;-20.0;-33.79999999999987
2025-03-25_13:58:33:206038;1742907513.2060385;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907513.0974941;0.10854434967041016;0.0;0.0;0.0;-0.0;598.4739493678776;1012.2258069181149;-20.0;-33.79999999999987;39.27390991485303;-2.105102366111039;0.0;-168.01483160671287;-31.985168393287125;-20.0;-33.94999999999987
2025-03-25_13:58:33:314108;1742907513.3130867;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907513.2060385;0.10704827308654785;0.0;0.0;0.0;-0.0;598.8348240618246;1012.1332399120012;-20.0;-33.94999999999987;39.40307729099329;-2.103163770404487;0.0;-168.0445628091129;-31.955437190887107;-20.0;-34.099999999999866
2025-03-25_13:58:33:422949;1742907513.421978;0.0;0.0;0.0;0.0;0.0;0.0;1742907474.7962875;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742907513.3130867;0.10889124870300293;0.0;0.0;0.0;-0.0;599.1771046329427;1012.0453830427323;-20.0;-34.099999999999866;39.5323917819298;-2.1012378501885074;0.0;-168.0727786677201;-31.927221332279903;-20.0;-34.249999999999865
